provincia_id,provincia_nombre,distrito_id,distrito_nombre,corregimiento_id,corregimiento_nombre,cabecera,circuito_id,centro_votacion_id,centro_votacion_nombre
8,Panamá,7,Panamá,10,Parque Lefevre,0,28,1673,Esc. Bilingüe  María Ossa  De Amador
8,Panamá,7,Panamá,10,Parque Lefevre,0,28,2296,C.e.  Bilingüe Rep. De Haití
8,Panamá,7,Panamá,10,Parque Lefevre,0,28,2719,Esc. Juan B. Sosa
8,Panamá,7,Panamá,10,Parque Lefevre,0,28,3026,Esc. Bilingüe Sara Sotillo
8,Panamá,7,Panamá,10,Parque Lefevre,0,28,3260,Instituto  José D. Moscote
8,Panamá,7,Panamá,10,Parque Lefevre,0,28,3437,Colegio Brader
8,Panamá,7,Panamá,10,Parque Lefevre,0,28,5005222,Escuela San Cristobal
8,Panamá,7,Panamá,10,Parque Lefevre,0,28,5005223,El Coif Soy Feliz Meduca
8,Panamá,7,Panamá,10,Parque Lefevre,0,28,5005226,Instituto Episcopal San Cristóbal
8,Panamá,7,Panamá,10,Parque Lefevre,0,28,5005227,Colegio William Kilpatrick
8,Panamá,7,Panamá,10,Parque Lefevre,0,28,5005441,Academia Interamericana De Panamá
8,Panamá,7,Panamá,11,Río Abajo,0,28,883,Esc. Clara Ophelia Wattley
8,Panamá,7,Panamá,11,Río Abajo,0,28,3030,Esc. Bilingüe Estado De Libia
8,Panamá,7,Panamá,11,Río Abajo,0,28,3264,Esc. Mateo Iturralde
8,Panamá,7,Panamá,11,Río Abajo,0,28,3439,Cubículo Bolivar
8,Panamá,7,Panamá,11,Río Abajo,0,28,5004938,Hogar Bolívar
8,Panamá,7,Panamá,11,Río Abajo,0,28,5004954,Centro Femenino De Rehabilitación
8,Panamá,7,Panamá,11,Río Abajo,0,28,5005233,Gimnasio Reynaldo Grenald
8,Panamá,7,Panamá,11,Río Abajo,0,28,5005236,Centro Parvulario Armando Salazar
8,Panamá,7,Panamá,12,Juan Díaz,0,28,691,Col. Parroquial San Judas Tadeo
8,Panamá,7,Panamá,12,Juan Díaz,0,28,983,Colegio San Agustín
8,Panamá,7,Panamá,12,Juan Díaz,0,28,1712,Esc. Gaspar O. Hernández
8,Panamá,7,Panamá,12,Juan Díaz,0,28,2320,Esc. Carmen Solé B.
8,Panamá,7,Panamá,12,Juan Díaz,0,28,2740,C.e. Homero Ayala
8,Panamá,7,Panamá,12,Juan Díaz,0,28,3268,Colegio  Elena Ch. De Pinate
8,Panamá,7,Panamá,12,Juan Díaz,0,28,3443,Esc. Rep. De Guatemala
8,Panamá,7,Panamá,12,Juan Díaz,0,28,3584,Esc. Jose M. Torrijos
8,Panamá,7,Panamá,12,Juan Díaz,0,28,4728,Nuestra Señora Del Carmen
8,Panamá,7,Panamá,12,Juan Díaz,0,28,4729,Esc. Toribio Berrío Sosa
8,Panamá,7,Panamá,12,Juan Díaz,0,28,4730,Ipt Juan Díaz
8,Panamá,7,Panamá,12,Juan Díaz,0,28,5005238,Esc. La Concepción
8,Panamá,7,Panamá,12,Juan Díaz,0,28,5005239,Centro Educativo Tsune Sabura Makiguchi
8,Panamá,7,Panamá,12,Juan Díaz,0,28,5005244,Esc. Ernesto T. Lefevre
8,Panamá,7,Panamá,13,Pedregal,0,30,1724,Esc. Bilingüe Cirilo J. Martínez
8,Panamá,7,Panamá,13,Pedregal,0,30,2331,Esc. Narciso Garay
8,Panamá,7,Panamá,13,Pedregal,0,30,2747,Esc. Santa Cruz
8,Panamá,7,Panamá,13,Pedregal,0,30,3043,Esc. José P. Paredes
8,Panamá,7,Panamá,13,Pedregal,0,30,3272,Esc. Ascanio Villaláz
8,Panamá,7,Panamá,13,Pedregal,0,30,5005355,Esc. Bilingüe Abraham
8,Panamá,7,Panamá,13,Pedregal,0,30,5005356,Buen Pastor Getzemani
8,Panamá,7,Panamá,13,Pedregal,0,30,5005357,Buen Pastor Jireh
8,Panamá,7,Panamá,13,Pedregal,0,30,5005359,Esc. Juan A. Martinelli
8,Panamá,7,Panamá,13,Pedregal,0,30,5005411,Caseta Parque Barriada Balmoral
8,Panamá,7,Panamá,13,Pedregal,0,30,5005412,Caseta Cancha La Florida
8,Panamá,7,Panamá,14,Ancón,0,27,717,Coif Pedro Miguel
8,Panamá,7,Panamá,14,Ancón,0,27,885,Colegio Real De Panamá
8,Panamá,7,Panamá,14,Ancón,0,27,939,C.e.f.a.c.e.i. Centinela Del Futuro
8,Panamá,7,Panamá,14,Ancón,0,27,1732,Esc. Bilingüe Omar Torrijos Herrera
8,Panamá,7,Panamá,14,Ancón,0,27,2335,Inst. Bolivar (Antiguo Saint Mary)
8,Panamá,7,Panamá,14,Ancón,0,27,2750,Esc. Bilingüe Kuna Nega
8,Panamá,7,Panamá,14,Ancón,0,27,3045,Col. Las Esclavas Del Sagrado Corazón De Jesús
8,Panamá,7,Panamá,14,Ancón,0,27,3274,Col. San Vicente De Paúl
8,Panamá,7,Panamá,14,Ancón,0,27,5004933,Hospital Oncológico
8,Panamá,7,Panamá,14,Ancón,0,27,5004955,Centro De Rehabilitación El Renacer
8,Panamá,7,Panamá,14,Ancón,0,27,5005208,Caipi Rayitos De Sol (Policia)
8,Panamá,7,Panamá,14,Ancón,0,27,5005395,Umip
8,Panamá,7,Panamá,14,Ancón,0,27,5005413,Instituto Atenea
8,Panamá,7,Panamá,14,Ancón,0,27,5005494,Ciudad De La Salud
8,Panamá,7,Panamá,15,Chilibre,0,29,724,Esc. Bilingüe Santos Jorge
8,Panamá,7,Panamá,15,Chilibre,0,29,985,Cebg. Bilingüe John F. Kennedy
8,Panamá,7,Panamá,15,Chilibre,0,29,1020,Junta Local Del Roble
8,Panamá,7,Panamá,15,Chilibre,0,29,1088,C.e.b.g. Bilingüe Ñajú
8,Panamá,7,Panamá,15,Chilibre,0,29,1104,C.e.b.g. Bilingüe Tomás Arias.
8,Panamá,7,Panamá,15,Chilibre,0,29,1736,Cebg.  Presidente Roosevelt
8,Panamá,7,Panamá,15,Chilibre,0,29,2340,Esc. Bilingüe Villa Unida
8,Panamá,7,Panamá,15,Chilibre,0,29,2754,Esc. Bilingüe Don Bosco Rural
8,Panamá,7,Panamá,15,Chilibre,0,29,4747,Caseta Nuevo Chagres
8,Panamá,7,Panamá,15,Chilibre,0,29,5005038,Inst.bilingüe Andrés Bello
8,Panamá,7,Panamá,15,Chilibre,0,29,5005456,Colegio Bilingüe Jhon Lock
8,Panamá,7,Panamá,16,Las Cumbres,0,29,731,Esc. Villa Cardenas
8,Panamá,7,Panamá,16,Las Cumbres,0,29,1047,Esc. Bilingüe República De La India
8,Panamá,7,Panamá,16,Las Cumbres,0,29,1118,Esc. Bilingüe San Pablo Y Villa Nueva
8,Panamá,7,Panamá,16,Las Cumbres,0,29,1742,C.e.b.g. Bilingüe Rep. Árabe De Egipto
8,Panamá,7,Panamá,16,Las Cumbres,0,29,1769,Esc. Nueva Santa Librada Rural
8,Panamá,7,Panamá,16,Las Cumbres,0,29,3450,Esc. Guillermo Patterson
8,Panamá,7,Panamá,16,Las Cumbres,0,29,4713,Caseta El Vallecito
8,Panamá,7,Panamá,16,Las Cumbres,0,29,5005034,C.e. Bilingüe Salomón
8,Panamá,7,Panamá,16,Las Cumbres,0,29,5005035,Esc. El Buen Pastor
8,Panamá,7,Panamá,16,Las Cumbres,0,29,5005414,Caseta Pradera Del Norte
8,Panamá,7,Panamá,16,Las Cumbres,0,29,5005415,Cancha Deportiva Villa Grecia
8,Panamá,7,Panamá,17,Pacora,0,30,736,C.e.b.g. Rep. De Honduras
8,Panamá,7,Panamá,17,Pacora,0,30,888,Cebg Altos De Pacora
8,Panamá,7,Panamá,17,Pacora,0,30,1070,C.e.b.g. Luis N. Herazo
8,Panamá,7,Panamá,17,Pacora,0,30,1106,Esc. Saint John´S Academy
8,Panamá,7,Panamá,17,Pacora,0,30,1802,C.e.b.g. Ciudad Santa Fe
8,Panamá,7,Panamá,17,Pacora,0,30,2761,Esc. Nueva Activa De Utivé
8,Panamá,7,Panamá,17,Pacora,0,30,3052,Esc. Carlos C. Arosemena
8,Panamá,7,Panamá,17,Pacora,0,30,3451,Esc. Pueblo Nuevo
8,Panamá,7,Panamá,17,Pacora,0,30,5004926,Residencial Los Años Dorados
8,Panamá,7,Panamá,17,Pacora,0,30,5005369,Esc. Padre Rev. Guardia Jaén
8,Panamá,7,Panamá,18,San Martín,0,30,741,C.e.b.g. La Mesa
8,Panamá,7,Panamá,18,San Martín,0,30,1750,Esc. Nueva Activa Carriazo
8,Panamá,7,Panamá,18,San Martín,0,30,2348,Esc. San Miguel
8,Panamá,7,Panamá,18,San Martín,0,30,2762,Esc.  Río Indio
8,Panamá,7,Panamá,18,San Martín,0,30,3053,Esc.nueva Activa  Juan Gil
8,Panamá,7,Panamá,19,Tocumen,0,30,743,Esc. Ricardo J. Alfaro
8,Panamá,7,Panamá,19,Tocumen,0,30,2349,Esc. Nvo. Belén
8,Panamá,7,Panamá,19,Tocumen,0,30,2763,Esc. Emperatriz Taboada
8,Panamá,7,Panamá,19,Tocumen,0,30,3280,C.e.b.g. La Siesta
8,Panamá,7,Panamá,19,Tocumen,0,30,3591,Esc. Bilingüe Sector Sur
8,Panamá,7,Panamá,19,Tocumen,0,30,5004927,Hospital Irma Tzanetatos
8,Panamá,7,Panamá,19,Tocumen,0,30,5005362,Pc. Tocumen (Extensión)
8,Panamá,7,Panamá,19,Tocumen,0,30,5005363,Pc. Tocumen
8,Panamá,7,Panamá,19,Tocumen,0,30,5005364,Inst. Técnico Superior
8,Panamá,7,Panamá,19,Tocumen,0,30,5005366,Esc. Nuevo Amanecer
8,Panamá,7,Panamá,20,Las Mañanitas,0,30,745,Esc. Bilingüe De Los Países Bajos De Holanda
8,Panamá,7,Panamá,20,Las Mañanitas,0,30,1752,Cebg Ciudad Jardín Las Mañanitas
8,Panamá,7,Panamá,20,Las Mañanitas,0,30,2350,Esc. Génesis
8,Panamá,7,Panamá,20,Las Mañanitas,0,30,2764,Inst. Bern Bautista Bilingüe
8,Panamá,7,Panamá,20,Las Mañanitas,0,30,3055,Esc. República De El Salvador
8,Panamá,7,Panamá,20,Las Mañanitas,0,30,5005360,Esc. San Miguel Arcángel
8,Panamá,7,Panamá,20,Las Mañanitas,0,30,5005361,Esc. El Buen Pastor Las Mañanitas
8,Panamá,7,Panamá,21,24 De Diciembre,0,30,747,Esc. Cerro Azul
8,Panamá,7,Panamá,21,24 De Diciembre,0,30,826,Cebg Santa María De Los Ángeles
8,Panamá,7,Panamá,21,24 De Diciembre,0,30,1753,I.p.t. Jeptha B. Duncan
8,Panamá,7,Panamá,21,24 De Diciembre,0,30,2351,Esc. Alto De Cabuya
8,Panamá,7,Panamá,21,24 De Diciembre,0,30,2765,Cebg.vista Hermosa
8,Panamá,7,Panamá,21,24 De Diciembre,0,30,3056,Cebg. Juan E. Jiménez
8,Panamá,7,Panamá,21,24 De Diciembre,0,30,3282,Esc.secundaria Francisco Miranda
8,Panamá,7,Panamá,21,24 De Diciembre,0,30,3453,Cebg. Unión Centroamericana
8,Panamá,7,Panamá,21,24 De Diciembre,0,30,3592,Centro Escolar San Miguel Febres Cordero
8,Panamá,7,Panamá,21,24 De Diciembre,0,30,3702,Cebg 24 De Diciembre
8,Panamá,7,Panamá,21,24 De Diciembre,0,30,5005367,Esc. El Buen Pastor
8,Panamá,7,Panamá,21,24 De Diciembre,0,30,5005368,Esc. Ricaurte Soler
8,Panamá,7,Panamá,22,Alcalde Díaz,0,29,749,C.e.b.g. Melchor Lasso De La Vega
8,Panamá,7,Panamá,22,Alcalde Díaz,0,29,1754,Esc. Bilingüe  Unión Panamericana
8,Panamá,7,Panamá,22,Alcalde Díaz,0,29,2352,C.e. Bilingüe La Cabima
8,Panamá,7,Panamá,22,Alcalde Díaz,0,29,2766,Esc. Bilingüe Nicolle Garay
8,Panamá,7,Panamá,22,Alcalde Díaz,0,29,3057,C.e.b.g.  María Henríquez
8,Panamá,7,Panamá,22,Alcalde Díaz,0,29,3283,C.e.  Colinas De Las Cumbres
8,Panamá,7,Panamá,22,Alcalde Díaz,0,29,5005347,C.e. Más Que Vencedores
8,Panamá,7,Panamá,22,Alcalde Díaz,0,29,5005348,Col. Manuel F. Zarate
8,Panamá,7,Panamá,22,Alcalde Díaz,0,29,5005349,Col. Bilingüe Abba Padre
8,Panamá,7,Panamá,22,Alcalde Díaz,0,29,5005350,Academia Gedeon
8,Panamá,7,Panamá,23,Ernesto Córdoba Campos,0,29,751,Ce. Monseñor  Francisco Beckman
8,Panamá,7,Panamá,23,Ernesto Córdoba Campos,0,29,827,Caseta Gazebo Urb. Quintas Del Lago
8,Panamá,7,Panamá,23,Ernesto Córdoba Campos,0,29,889,Caseta Gazebo Urb. Valle Del Lago
8,Panamá,7,Panamá,23,Ernesto Córdoba Campos,0,29,943,C.e.f.a.c.e.i. Mis  Primeros Pasos
8,Panamá,7,Panamá,23,Ernesto Córdoba Campos,0,29,1756,Esc. Santa Rita
8,Panamá,7,Panamá,23,Ernesto Córdoba Campos,0,29,2767,Esc. Villa Milagros
8,Panamá,7,Panamá,23,Ernesto Córdoba Campos,0,29,3058,C.e. Bilingüe Nuevo Progreso
8,Panamá,7,Panamá,23,Ernesto Córdoba Campos,0,29,3284,Col. Nuestra Señora De Lourdes
8,Panamá,7,Panamá,23,Ernesto Córdoba Campos,0,29,3454,Cei.  San Francisco De Asís
8,Panamá,7,Panamá,23,Ernesto Córdoba Campos,0,29,3593,Caseta Deportiva Villa María
8,Panamá,7,Panamá,23,Ernesto Córdoba Campos,0,29,3703,Esc. San Juan Pablo Ii
8,Panamá,7,Panamá,23,Ernesto Córdoba Campos,0,29,4714,Inst. Politécnico Bilingue Gosen
8,Panamá,7,Panamá,23,Ernesto Córdoba Campos,0,29,5005032,Inst. Bilingüe Internacional De Panamá
8,Panamá,7,Panamá,23,Ernesto Córdoba Campos,0,29,5005033,Esc. Bilingüe El Ocaso
8,Panamá,7,Panamá,23,Ernesto Córdoba Campos,0,29,5005104,Colegio Bilingüe Ayudando A Enseñar
8,Panamá,7,Panamá,23,Ernesto Córdoba Campos,0,29,5005105,Colegio Bilingüe Emanuel
8,Panamá,7,Panamá,23,Ernesto Córdoba Campos,0,29,5005106,Esc. Bilingüe El Buen Pastor
8,Panamá,7,Panamá,23,Ernesto Córdoba Campos,0,29,5005107,Saint Joseph Salisian School
8,Panamá,7,Panamá,23,Ernesto Córdoba Campos,0,29,5005493,Col. The Oxford School
8,Panamá,7,Panamá,100,Don Bosco,0,28,4621,C.e.b.g. Villa Catalina
8,Panamá,7,Panamá,100,Don Bosco,0,28,4622,Esc. Bilingüe Don Bosco
8,Panamá,7,Panamá,100,Don Bosco,0,28,4623,Esc. Bilingüe Federico Escobar
8,Panamá,7,Panamá,100,Don Bosco,0,28,4624,I.p.t. Don Bosco
8,Panamá,7,Panamá,100,Don Bosco,0,28,4625,Col. Bilingüe Santo Domingo Savio
8,Panamá,7,Panamá,101,Las Garzas,0,30,4626,Esc. Paso Blanco N°1
8,Panamá,7,Panamá,101,Las Garzas,0,30,4627,Esc. San Diego
8,Panamá,7,Panamá,101,Las Garzas,0,30,4628,Cebg Presidente Valdés
8,Panamá,7,Panamá,101,Las Garzas,0,30,4629,Esc. Virgen De Guadalupe
8,Panamá,7,Panamá,101,Las Garzas,0,30,5004956,Centro De Custodio Y Cumplimiento
8,Panamá,7,Panamá,101,Las Garzas,0,30,5004958,Complejo Penitenciario La Joyita
8,Panamá,7,Panamá,101,Las Garzas,0,30,5004960,Complejo Penitenciario La Nueva Joya
8,Panamá,7,Panamá,101,Las Garzas,0,30,5004963,Complejo Penitenciario La Joya
8,Panamá,7,Panamá,102,Caimitillo,0,29,4731,C.e.b.g. Bilingüe María Latorre
8,Panamá,7,Panamá,102,Caimitillo,0,29,4732,C.e.b.g. Bilingüe José Artigas
8,Panamá,7,Panamá,102,Caimitillo,0,29,4733,C.e.b.g. Nuevo Caimitillo
8,Panamá,7,Panamá,102,Caimitillo,0,29,4734,Esc. San Juan De Pequení
8,Panamá,7,Panamá,102,Caimitillo,0,29,4735,Esc. Qda. Ancha N°2
8,Panamá,7,Panamá,102,Caimitillo,0,29,4736,Esc. Activa Victoriano Lorenzo
8,Panamá,7,Panamá,102,Caimitillo,0,29,4737,Esc. Embera 260
8,Panamá,7,Panamá,102,Caimitillo,0,29,4738,C.e. Domingo Romero
8,Panamá,7,Panamá,102,Caimitillo,0,29,4739,Cefacei Rayitos De Luz
8,Panamá,7,Panamá,102,Caimitillo,0,29,4740,Caseta Ciudad El Amanecer
8,Panamá,7,Panamá,102,Caimitillo,0,29,4741,Inst. Bilingüe San Lorenzo
8,Panamá,7,Panamá,102,Caimitillo,0,29,4742,Academia Bilingüe San Lorenzo
8,Panamá,7,Panamá,102,Caimitillo,0,29,4744,Esc. Peña Blanca
8,Panamá,7,Panamá,102,Caimitillo,0,29,4745,Esc. La Tranquilla
8,Panamá,7,Panamá,102,Caimitillo,0,29,4746,Esc. Parará Puru
8,Panamá,7,Panamá,102,Caimitillo,0,29,5005394,Coif Iglesia San Juan Diego
8,Panamá,9,San Miguelito,1,Amelia D. De Icaza,0,26,80,C.e.b.g. 9 De Enero
8,Panamá,9,San Miguelito,1,Amelia D. De Icaza,0,26,1907,C.e.b.g.  Louis  Martinz
8,Panamá,9,San Miguelito,1,Amelia D. De Icaza,0,26,2437,C.e.  Amelia D. De Icaza
8,Panamá,9,San Miguelito,1,Amelia D. De Icaza,0,26,3097,P.c.  León A. Soto
8,Panamá,9,San Miguelito,1,Amelia D. De Icaza,0,26,3480,Academia Bilingue La Medalla Milagrosa
8,Panamá,9,San Miguelito,1,Amelia D. De Icaza,0,26,4749,C.e.b.g. Bilingüe Jerónimo De La Ossa
8,Panamá,9,San Miguelito,1,Amelia D. De Icaza,0,26,5004940,Hospital San Miguel Arcángel
8,Panamá,9,San Miguelito,1,Amelia D. De Icaza,0,26,5005430,Isae Universidad
8,Panamá,9,San Miguelito,1,Amelia D. De Icaza,0,26,5005471,Esc. Bilingüe República De Italia
8,Panamá,9,San Miguelito,2,Belisario Porras,0,26,163,C.e.b.g. Bilingüe Carlos A. Mendoza
8,Panamá,9,San Miguelito,2,Belisario Porras,0,26,1032,C.e.b.g. Bilingüe República De Francia
8,Panamá,9,San Miguelito,2,Belisario Porras,0,26,1077,C.e.b.g. General Manuel Belgrano
8,Panamá,9,San Miguelito,2,Belisario Porras,0,26,1264,C.e.b.g. Josefina Tapia
8,Panamá,9,San Miguelito,2,Belisario Porras,0,26,1972,Esc. Don Bosco
8,Panamá,9,San Miguelito,2,Belisario Porras,0,26,2488,C.e.b.g. Samaria Sinaí
8,Panamá,9,San Miguelito,2,Belisario Porras,0,26,2859,Esc. Rep. De Corea
8,Panamá,9,San Miguelito,2,Belisario Porras,0,26,5004961,Centro Penitenciario Tinajita
8,Panamá,9,San Miguelito,2,Belisario Porras,0,26,5005371,Ipt Louis Martinz
8,Panamá,9,San Miguelito,2,Belisario Porras,0,26,5005372,Esc. Don Bosco (Antigua Sede)
8,Panamá,9,San Miguelito,3,José D. Espinar,0,26,244,Cebg. Bilingüe Estado De Israel
8,Panamá,9,San Miguelito,3,José D. Espinar,0,26,781,I.p.t. Ángel Rubio
8,Panamá,9,San Miguelito,3,José D. Espinar,0,26,962,Caseta José D. Espinar
8,Panamá,9,San Miguelito,3,José D. Espinar,0,26,1005,Caseta Nuevo Belén
8,Panamá,9,San Miguelito,3,José D. Espinar,0,26,1330,C.e.b.g. Bilingüe José D. Espinar
8,Panamá,9,San Miguelito,3,José D. Espinar,0,26,3638,Colegio  Pureza De María
8,Panamá,9,San Miguelito,3,José D. Espinar,0,26,5004939,Hospital Dra. Susana Jones
8,Panamá,9,San Miguelito,3,José D. Espinar,0,26,5005373,The Panamá Preparatory School
8,Panamá,9,San Miguelito,3,José D. Espinar,0,26,5005429,Anexo Col. José D. Espinar
8,Panamá,9,San Miguelito,3,José D. Espinar,0,26,5005461,Complejo Deportivo Altavilla
8,Panamá,9,San Miguelito,4,Mateo Iturralde,0,26,325,C.e.b.g. Bilingüe Severino Hernández
8,Panamá,9,San Miguelito,4,Mateo Iturralde,0,26,1400,Esc. Bilingüe República De Colombia
8,Panamá,9,San Miguelito,4,Mateo Iturralde,0,26,5005376,Instituto John Dewey
8,Panamá,9,San Miguelito,5,Victoriano Lorenzo,0,26,404,C.e.b.g. Bilingüe Rep. De Alemania
8,Panamá,9,San Miguelito,5,Victoriano Lorenzo,0,26,1466,Esc. San Antonio
8,Panamá,9,San Miguelito,5,Victoriano Lorenzo,0,26,2130,Inst. Rubiano
8,Panamá,9,San Miguelito,6,Arnulfo Arias,0,26,466,Esc. Valle De Urracá
8,Panamá,9,San Miguelito,6,Arnulfo Arias,0,26,1522,C.e.b.g. Martin L. King
8,Panamá,9,San Miguelito,6,Arnulfo Arias,0,26,2631,C.e.b.g. Bilingüe Arnulfo Arias
8,Panamá,9,San Miguelito,6,Arnulfo Arias,0,26,4862,Caseta De Arnulfo Arias
8,Panamá,9,San Miguelito,6,Arnulfo Arias,0,26,5005472,C.e.f.a.c.e.i. La Felicidad
8,Panamá,9,San Miguelito,7,Belisario Frías,0,26,523,C.e.b.g. Bilingüe General José De San Martín
8,Panamá,9,San Miguelito,7,Belisario Frías,0,26,1570,C.e.b.g. Bilingüe Torrijos- Carter
8,Panamá,9,San Miguelito,7,Belisario Frías,0,26,2213,C.e.b.g. Bilingüe Santa Marta
8,Panamá,9,San Miguelito,7,Belisario Frías,0,26,2657,I.p.t. San Miguelito
8,Panamá,9,San Miguelito,7,Belisario Frías,0,26,2981,Esc. Rogelio Sinán
8,Panamá,9,San Miguelito,7,Belisario Frías,0,26,3219,Esc. De Polonia
8,Panamá,9,San Miguelito,7,Belisario Frías,0,26,3414,Esc. El Mirador
8,Panamá,9,San Miguelito,7,Belisario Frías,0,26,3560,C.e.  Katiuska
8,Panamá,9,San Miguelito,8,Omar Torrijos,0,26,575,C.e.b.g. Bilingüe Los Andes
8,Panamá,9,San Miguelito,8,Omar Torrijos,0,26,1617,C.e.b.g. Bilingüe Santa Librada
8,Panamá,9,San Miguelito,8,Omar Torrijos,0,26,2253,Esc. María Del Rosario De  Salazar
8,Panamá,9,San Miguelito,8,Omar Torrijos,0,26,2691,Esc. Bilingüe Domingo Faustino Sarmiento
8,Panamá,9,San Miguelito,8,Omar Torrijos,0,26,3009,C.e.b.g.  Bilingüe Santiago De La Guardia
8,Panamá,9,San Miguelito,8,Omar Torrijos,0,26,3243,Esc.juan José Amado
8,Panamá,9,San Miguelito,8,Omar Torrijos,0,26,4833,Iptc Nicolas Del Rosario
8,Panamá,9,San Miguelito,8,Omar Torrijos,0,26,5005377,Esc. El Buen Pastor Canaán
8,Panamá,9,San Miguelito,8,Omar Torrijos,0,26,5005428,Anexo Esc. Santiago De La Guardia
8,Panamá,9,San Miguelito,8,Omar Torrijos,0,26,5005462,Primer Ciclo Santa Librada
8,Panamá,9,San Miguelito,9,Rufina Alfaro,0,26,612,Esc. Bilingüe Pedro Ameglio
8,Panamá,9,San Miguelito,9,Rufina Alfaro,0,26,1644,Esc. Bilingüe Padre Xavier  Villanueva
8,Panamá,9,San Miguelito,9,Rufina Alfaro,0,26,2273,Col. Bilingüe De Cerro Viento (Sec.)
8,Panamá,9,San Miguelito,9,Rufina Alfaro,0,26,2703,E.n.e.a. Cerro Viento Rural
8,Panamá,9,San Miguelito,9,Rufina Alfaro,0,26,3019,C.e.b.g. Bilingüe Gabriel Lewis Galindo
8,Panamá,9,San Miguelito,9,Rufina Alfaro,0,26,3252,Col. Bilingue De Panamá
8,Panamá,9,San Miguelito,9,Rufina Alfaro,0,26,4835,Inst. Justo Arosemena
8,Panamá,9,San Miguelito,9,Rufina Alfaro,0,26,5005474,San Anthony School
8,Panamá,11,Taboga,1,Taboga,1,24,84,C.e.b.g.  Benjamín Quintero Álvarez
8,Panamá,11,Taboga,2,Otoque Occidente,0,24,167,Esc. Otoque Occidente
8,Panamá,11,Taboga,3,Otoque Oriente,0,24,248,C.e.b.g.  Juana M. De Jiménez
13,Panamá Oeste,1,Arraiján,1,Arraiján,1,21,29,C.e.b.g. Bilingüe  Guillermo Andreve
13,Panamá Oeste,1,Arraiján,1,Arraiján,1,21,836,Cebg Vista Bella
13,Panamá Oeste,1,Arraiján,1,Arraiján,1,21,896,Cebg Valle Del Sol
13,Panamá Oeste,1,Arraiján,1,Arraiján,1,21,2793,C.e.b.g Colinas De Cáceres
13,Panamá Oeste,1,Arraiján,1,Arraiján,1,21,3073,Esc. Bilingüe Stella Sierra
13,Panamá Oeste,1,Arraiján,1,Arraiján,1,21,3464,C.b. Estado De Minnesota
13,Panamá Oeste,1,Arraiján,1,Arraiján,1,21,4711,C.e.b.g. La Cascada
13,Panamá Oeste,1,Arraiján,1,Arraiján,1,21,5005177,Col. Cristóbal Adán De Urriola
13,Panamá Oeste,1,Arraiján,1,Arraiján,1,21,5005178,Centro Educativo La Polvareda
13,Panamá Oeste,1,Arraiján,2,Juan D. Arosemena,0,21,111,C.e.   Nuevo Arraijan
13,Panamá Oeste,1,Arraiján,2,Juan D. Arosemena,0,21,1216,C.e. Leonidas Delgado
13,Panamá Oeste,1,Arraiján,2,Juan D. Arosemena,0,21,1929,Ce San José De Bernardino
13,Panamá Oeste,1,Arraiján,2,Juan D. Arosemena,0,21,3109,Col. María Auxiliadora
13,Panamá Oeste,1,Arraiján,2,Juan D. Arosemena,0,21,3327,Cebg. Cerro Tigre
13,Panamá Oeste,1,Arraiján,2,Juan D. Arosemena,0,21,3489,Centro Vocacional De  Chapala
13,Panamá Oeste,1,Arraiján,2,Juan D. Arosemena,0,21,3622,Col. Bilingue San José Del Carmen
13,Panamá Oeste,1,Arraiján,2,Juan D. Arosemena,0,21,4710,C.e. Bilingue Juan Demostenes Arosemena
13,Panamá Oeste,1,Arraiján,2,Juan D. Arosemena,0,21,5005179,Scala International School
13,Panamá Oeste,1,Arraiján,2,Juan D. Arosemena,0,21,5005180,Centro Educativo Los Pinos
13,Panamá Oeste,1,Arraiján,3,Nuevo Emperador,0,21,193,C.e.b.g. Bilingüe  Nuevo Emperador
13,Panamá Oeste,1,Arraiján,4,Santa Clara,0,21,273,Cebg Santa Clara
13,Panamá Oeste,1,Arraiján,4,Santa Clara,0,21,1353,C.b.  Huile
13,Panamá Oeste,1,Arraiján,5,Veracruz,0,21,352,C.e. Bilingüe Veracruz
13,Panamá Oeste,1,Arraiján,5,Veracruz,0,21,1422,Cebg Cosecha Amistad
13,Panamá Oeste,1,Arraiján,5,Veracruz,0,21,2095,C.e.  Koskuna
13,Panamá Oeste,1,Arraiján,5,Veracruz,0,21,2566,Esc. De Aviación Y Logística
13,Panamá Oeste,1,Arraiján,5,Veracruz,0,21,5005181,C.e. Luz Del Mundo
13,Panamá Oeste,1,Arraiján,5,Veracruz,0,21,5005182,Esc. Saint Joseph
13,Panamá Oeste,1,Arraiján,6,Vista Alegre,0,21,427,Esc. Bilingüe Roberto F. Chiari
13,Panamá Oeste,1,Arraiján,6,Vista Alegre,0,21,1486,C.e.b.g.  Loma Bonita
13,Panamá Oeste,1,Arraiján,6,Vista Alegre,0,21,2604,Cebg Residencial Vista Alegre
13,Panamá Oeste,1,Arraiján,6,Vista Alegre,0,21,2939,C.e.b. Brisas Del Chumical
13,Panamá Oeste,1,Arraiján,6,Vista Alegre,0,21,3385,Ce San Gabriel De La Dolorosa
13,Panamá Oeste,1,Arraiján,6,Vista Alegre,0,21,3659,C.e.b.g. Aprendo Y Juego
13,Panamá Oeste,1,Arraiján,7,Burunga,0,21,487,C.e. Bilingüe Burunga
